"year","month","fleet","obs","se"
"2002",7,12,-0.398387524411575,0.174599308511793
"2003",7,12,0.584715362836205,0.164228973436886
"2004",7,12,-0.388817356003684,0.155855996425715
"2005",7,12,-0.689044077216571,0.146466187330958
"2006",7,12,-0.471382879764259,0.146390904246427
"2007",7,12,3.33875222766051,0.164904202502321
"2008",7,12,0.992101705414778,0.122570493366952
"2009",7,12,-0.353903928503917,0.120840378010623
"2010",7,12,-0.810183718829205,0.132480096590737
"2011",7,12,-1.02778214989007,0.121769413734068
"2012",7,12,-0.689355192720253,0.136129385639136
"2013",7,12,-0.261170630056023,0.115499019972376
"2014",7,12,0.477519749198515,0.108689408742791
"2015",7,12,-0.354855619440923,0.117790732187642
"2016",7,12,-1.33891943825926,0.116287718079111
"2017",7,12,-0.406323358555977,0.133716446274515
"2018",7,12,-0.895803314853587,0.12852501522016
"2019",7,12,-0.687049138545744,0.145004903394937
"2021",7,12,0.449387517975852,0.153222796675058
"2022",7,12,0.86369848999581,0.153500915828887
"2023",7,12,0.856661269746141,0.17041285013422
