"","year","catch"
"1",1975,1.393
"2",1976,1.454
"3",1977,2.991
"4",1978,1.48
"5",1979,2.16184280052823
"6",1980,0.873
"7",1981,1.623
"8",1982,2.332
"9",1983,3.205
"10",1984,5.433
"11",1985,4.133
"12",1986,4.017
"13",1987,5.048
"14",1988,3.957
"15",1989,6.98
"16",1990,5.7437363276091
"17",1991,6.0693630118891
"18",1992,6.3949896961692
"19",1993,6.72061638044931
"20",1994,7.04624306472931
"21",1995,7.37186974900942
"22",1996,7.69749643328953
"23",1997,8.02312311756953
"24",1998,8.34874980184964
"25",1999,8.67437648612974
"26",2000,9.00000317040974
"27",2001,9.32562985468985
"28",2002,9.65125653896996
