"","year","month","fleet","sex","partition","input_n","L10","L12","L14","L16","L18","L20","L22","L24","L26","L28","L30","L32","L34","L36","L38","L40","L42","L44","L46","L48","L50","L52","L54","L56","L58","L60","L62","L64","L66","L68","L70","L72","L74"
"1",1983,7,7,0,0,63,0,0,0,0,0,0,0,0,1,3,0,3,1,2,1,3,1,0,0,0,1,0,3,2,4,2,3,0,3,2,8,7,13
"2",1984,7,7,0,0,65,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,4,0,3,2,3,2,1,4,4,7,2,1,6,4,4,3,3,3
"3",1985,7,7,0,0,36,0,0,0,0,0,0,0,0,2,2,1,1,3,2,1,4,1,3,0,0,1,0,1,2,0,3,0,2,2,0,1,3,1
"4",1993,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5",1994,7,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,1,3,0,3,0,1,0,0,2
"6",1995,7,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"7",1996,7,7,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3
"8",1997,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"9",1998,7,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,5,1,4,2,0,1,2,2,1,0,0,0,3,0,0,0
"10",1999,7,7,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,8,8,3,6,4,1,7,6,5,10,3,10,4,1,1,0,0
"11",2000,7,7,0,0,189,0,0,0,0,0,0,0,0,0,0,1,3,4,9,9,13,17,14,12,18,12,11,12,12,9,9,7,7,7,2,1,0,0
"12",2001,7,7,0,0,101,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,8,9,10,8,10,5,6,7,6,8,5,6,2,2,0,0,1,1
"13",2003,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"14",2004,7,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,1,1,0,0,1,0,1,0,0
"15",2005,7,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"16",2006,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",2008,7,7,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
"18",2010,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19",2011,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"20",2012,7,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"21",2014,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",2015,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",2017,7,7,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"24",2018,7,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"25",2019,7,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0
"26",2020,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"27",2021,7,7,0,0,105,0,0,0,0,0,0,0,1,0,0,2,2,6,8,5,7,8,13,6,6,6,11,5,6,3,4,3,1,0,2,0,0,0
"28",2022,7,7,0,0,101,0,0,0,0,0,0,0,1,0,1,1,0,0,2,3,8,9,12,6,6,7,7,9,9,8,5,3,2,1,1,0,0,0
"29",2023,7,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0
"30",2024,7,7,0,0,26,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,3,6,2,3,1,0,0,1,0,0,0,0,0,0,0
