"names","logical","text"
"hessian_ok",TRUE,"Non-linear minimizer suggests successful convergence"
"eigen_values_ok",TRUE,"Hessian matrix is positive definite"
"nlminb_ok",TRUE,"No extreme or very small eigenvalues detected"
"range_ok",TRUE,"No gradients with respect to fixed effects are >= 0.001"
"gradients_ok",TRUE,"No fixed-effect standard errors are NA"
"se_magnitude_ok",TRUE,"No standard errors look unreasonably large"
"se_na_ok",TRUE,"No sigma parameters are < 0.01"
"sigmas_ok",TRUE,"No sigma parameters are > 100"
"all_ok",TRUE,"Range parameters don't look unreasonably large"
