"year","catch_2025","catch_2017","diff"
1932,0.02,0.02,0
1933,0.01,0.01,0
1934,0,0,0
1935,0.01,0.01,0
1936,0.03,0.03,0
1937,0.06,0.06,0
1938,0,0,0
1939,0.09,0.09,0
1940,2.06,2.06,0
1941,3.17,3.17,0
1942,5.95,5.95,0
1943,20.81,20.81,0
1944,36.51,36.51,0
1945,56.89,56.89,0
1946,34.85,34.85,0
1947,21.42,21.42,0
1948,14.13,15.14,-1.01
1949,12.04,12.64,-0.6
1950,13.57,13.69,-0.12
1951,11.96,12.02,-0.06
1952,12.34,12.79,-0.45
1953,9.79,9.96,-0.17
1954,12.36,12.81,-0.45
1955,12.95,13.13,-0.18
1956,16.74,16.99,-0.25
1957,22.84,22.96,-0.12
1958,17.89,18.38,-0.49
1959,19.57,19.94,-0.37
1960,24.82,25.2,-0.38
1961,22.53,22.72,-0.19
1962,26.13,26.4,-0.27
1963,6.49,7.17,-0.68
1964,1.71,1.95,-0.24
1965,67.42,67.88,-0.46
1966,1.87,3.03,-1.16
1967,5.74,6.82,-1.08
1968,2.89,2.97,-0.08
1969,43.76,47.76,-4
1970,2.05,7.05,-5
1971,9.65,13.65,-4
1972,4.35,7.35,-3
1973,3.52,9.52,-6
1974,0.41,4.41,-4
1975,3.36,5.36,-2
1976,5.74,6.91,-1.17
1977,4.84,4.97,-0.13
1978,23.64,23.64,0
1979,44.09,44.58,-0.49
1980,83.57,83.95,-0.38
1981,90.77,91.34,-0.57
1982,136.04,156.08,-20.04
1983,109.88,287.29,-177.41
1984,56.88,113.98,-57.1
1985,107.51,200.04,-92.53
1986,32.9,92.92,-60.02
1987,72.19,71.75,0.44
1988,136.48,130.64,5.84
1989,200.22,199.34,0.88
1990,81.68,81.07,0.61
1991,135.31,121.38,13.93
1992,144.61,135.66,8.95
1993,145.28,137.96,7.32
1994,93.76,86,7.76
1995,133.17,131.32,1.85
1996,86.7,83.88,2.82
1997,83.6,80.13,3.47
1998,47.97,41.18,6.79
1999,21.78,18.94,2.84
2000,0.6,5.07,-4.47
