"","h 0.7","h 0.65","h 0.6","h 0.55","h 0.5","h 0.45","h 0.4","h 0.35","h 0.3","h 0.25","h 0.2","h 0.75","h 0.8","h 0.85","h 0.9","h 0.95","h 1"
"totlikelihood",1022740,7294.67,7274.25,7261.22,7251.7,7244.3,7238.82,7234.89,7232.12,7230.2,7228.88,7228,7227.43,7227.09,7226.9,7226.83,7226.84
"surveylike",1482.19,-3.35592,-5.78542,-6.09651,-4.6252,-3.07214,-1.66853,-0.433185,0.607783,1.46971,2.17378,2.74534,3.20872,3.5849,3.89116,4.14139,4.34664
"discardlike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lengthlike",10198.5,1408.21,1400.34,1394.58,1390.81,1387.12,1383.67,1380.73,1378.4,1376.54,1375.09,1373.95,1373.08,1372.41,1371.89,1371.5,1371.2
"agelike",9093.75,5827.68,5828.9,5830.62,5831.23,5832.05,5833.15,5834.24,5835.19,5835.97,5836.58,5837.04,5837.37,5837.61,5837.77,5837.87,5837.93
"recrlike",-21.7017,60.0523,48.8109,40.3583,32.8601,27.0242,22.6966,19.5215,17.221,15.612,14.5185,13.8036,13.364,13.1228,13.0237,13.0251,13.0971
"forerecrlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"priorlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parmlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R0",5.37072,5.39314,5.37761,5.36333,5.36473,5.36758,5.36818,5.36862,5.36906,5.36967,5.37042,5.37129,5.37227,5.37333,5.37447,5.37566,5.3769
"SB0",1089.83,1113.61,1096.87,1081.9,1083.77,1087.04,1087.72,1088.09,1088.42,1088.91,1089.57,1090.36,1091.29,1092.34,1093.48,1094.71,1096.01
"SBfinal",2.26283e-06,23.7113,33.9498,57.0353,96.653,141.359,186.497,232.135,277.111,320.387,361.275,399.421,434.724,467.244,497.131,524.574,549.779
"deplfinal",2.07632e-09,0.0212923,0.0309515,0.0527178,0.0891822,0.130041,0.171457,0.213341,0.254599,0.294227,0.331577,0.366319,0.398357,0.427748,0.45463,0.479188,0.50162
"yieldspr",NA,1.26809e-12,8.27677e-12,15.2892,46.014,64.7089,77.1817,86.125,92.8564,98.1269,102.379,105.891,108.852,111.388,113.593,115.532,117.256
"steep",0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
"mfem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminfem",1,1.03022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"lmaxfem",61.8695,61.732,61.7478,61.7734,61.7939,61.8141,61.8323,61.8461,61.8562,61.8633,61.8682,61.8715,61.8736,61.8748,61.8754,61.8756,61.8754
"kfem",0.0758867,0.0766422,0.0766145,0.0765045,0.0764012,0.0762857,0.0761734,0.076078,0.0760024,0.0759439,0.0758997,0.075867,0.0758433,0.0758265,0.0758151,0.0758077,0.0758034
"cv1fem",0.150094,0.14708,0.147625,0.148153,0.148438,0.14877,0.149126,0.14944,0.149696,0.149897,0.150049,0.150161,0.150242,0.150297,0.150332,0.150352,0.150361
"cv2fem",0.0618255,0.0628819,0.0625689,0.062349,0.062289,0.0622094,0.0621096,0.0620186,0.0619433,0.0618838,0.0618387,0.0618056,0.0617824,0.061767,0.0617577,0.061753,0.061752
"mmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lmaxmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cv1male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cv2male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
