"","Base Model","Retro -1","Retro -2","Retro -3","Retro -4","Retro -5","Retro -6","Retro -7","Retro -8","Retro -9","Retro -10"
"totlikelihood",7228.52,6920.05,6644.44,6241.68,5890.61,5743.58,5428.68,5213.24,5012.02,4810,4559.03
"surveylike",2.39348,3.43548,2.50792,2.7884,2.22864,1.85289,1.40309,-0.104554,0.164967,-4.38871,-5.12267
"discardlike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lengthlike",1374.65,1338.94,1290.42,1225.44,1187.25,1156.11,1110.62,1067.32,1025.88,989.8,937.46
"agelike",5836.76,5562.8,5334.63,4997.47,4686.12,4571.59,4304.55,4136.41,3980.63,3821.35,3624.41
"recrlike",14.2236,14.3486,16.2933,15.4033,14.4579,13.5058,11.6738,9.21744,5.01135,2.97714,2.07462
"forerecrlike",0,0,0,0,0,0,0,0,0,0,0
"priorlike",0,0,0,0,0,0,0,0,0,0,0
"parmlike",0,0,0,0,0,0,0,0,0,0,0
"R0",5.37072,5.36933,5.36699,5.36625,5.37336,5.37677,5.38714,5.39254,5.40438,5.41783,5.42911
"SB0",1089.84,1091.34,1089.73,1090.36,1095.51,1096.57,1104.95,1114.55,1126.8,1142.17,1153.31
"SBfinal",375.333,372.802,358.28,363.557,375.738,380.255,407.68,425.334,448.832,485.157,499.468
"deplfinal",0.344394,0.341599,0.328778,0.333427,0.342979,0.346767,0.368957,0.381619,0.398324,0.424768,0.433074
"yieldspr",103.717,103.753,103.447,102.955,103.191,103.481,103.965,104.755,105.848,106.858,107.64
"steep",0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718
"mfem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminfem",1,1.2366,1.3997,1.98851,2.64127,2.93613,3.18198,3.93626,4.59199,5.42982,6.15802
"lmaxfem",61.8695,61.9369,62.0381,62.1407,62.1946,62.1536,62.2831,62.423,62.5883,62.7771,62.8397
"kfem",0.0758867,0.0753385,0.0745093,0.0733921,0.0721636,0.0719121,0.0705754,0.0693708,0.0677731,0.0660122,0.0649339
"cv1fem",0.150094,0.157558,0.165989,0.173235,0.181782,0.184207,0.195764,0.195187,0.201515,0.199251,0.194954
"cv2fem",0.0618255,0.0630589,0.0634869,0.0636468,0.064139,0.064324,0.0637486,0.0636382,0.0621336,0.0618062,0.0619435
"mmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lminmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lmaxmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kmale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cv1male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cv2male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
