"file","caption","alt_text","category","png_time","StartTime"
"index1_cpuedata_10_TRI_ORWA.png","Index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_10_TRI_ORWA.png","Fit to index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_10_TRI_ORWA.png","Observed vs. expected index values with smoother for 10_TRI_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_10_TRI_ORWA.png","Log index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_10_TRI_ORWA.png","Fit to log index data on log scale for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_10_TRI_ORWA.png","log(observed) vs. log(expected) index values with smoother for 10_TRI_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_10_TRI_ORWA.png","Residuals of fit to index for 10_TRI_ORWA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_10_TRI_ORWA.png","Deviations for fit to index for 10_TRI_ORWA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_11_NWFSC_ORWA.png","Index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_11_NWFSC_ORWA.png","Fit to index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_11_NWFSC_ORWA.png","Observed vs. expected index values with smoother for 11_NWFSC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_11_NWFSC_ORWA.png","Log index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_11_NWFSC_ORWA.png","Fit to log index data on log scale for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_11_NWFSC_ORWA.png","log(observed) vs. log(expected) index values with smoother for 11_NWFSC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_11_NWFSC_ORWA.png","Residuals of fit to index for 11_NWFSC_ORWA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_11_NWFSC_ORWA.png","Deviations for fit to index for 11_NWFSC_ORWA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_12_IPHC_ORWA.png","Index data for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_12_IPHC_ORWA.png","Fit to index data for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_12_IPHC_ORWA.png","Observed vs. expected index values with smoother for 12_IPHC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_12_IPHC_ORWA.png","Log index data for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_12_IPHC_ORWA.png","Fit to log index data on log scale for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_12_IPHC_ORWA.png","log(observed) vs. log(expected) index values with smoother for 12_IPHC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_12_IPHC_ORWA.png","Residuals of fit to index for 12_IPHC_ORWA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_12_IPHC_ORWA.png","Deviations for fit to index for 12_IPHC_ORWA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers1_area1_sex1_beg.png","Beginning of year expected numbers at age in area1 in (max ~ 199.4 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers1_area1_sex1_mid.png","Middle of year expected numbers at age in area1 in (max ~ 195.1 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers1_area2_sex1_beg.png","Beginning of year expected numbers at age in area2 in (max ~ 302.1 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers1_area2_sex1_mid.png","Middle of year expected numbers at age in area2 in (max ~ 295.5 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers6_len_area1_sex1.png","Beginning of year expected numbers at length in area1 in (max ~ 329.9 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers6_len_area1_sex1.png","Middle of year expected numbers at length in area1 in (max ~ 251.3 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers6_len_area2_sex1.png","Beginning of year expected numbers at length in area2 in (max ~ 499.8 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers6_len_area2_sex1.png","Middle of year expected numbers at length in area2 in (max ~ 380.8 thousand)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, 1_CA_TWL (max=0.97) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_1_CA_TWL.png","Mean length for 1_CA_TWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, 2_CA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, 2_CA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, 2_CA_NONTWL (max=0.48) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_2_CA_NONTWL.png","Mean length for 2_CA_NONTWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt3mkt0_page1.png","Length comp data, whole catch, 3_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt3mkt0_page2.png","Length comp data, whole catch, 3_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt3mkt0_page2.png","Length comp data, whole catch, 3_CA_REC (max=0.29) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_3_CA_REC.png","Mean length for 3_CA_REC with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, 4_ORWA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, 4_ORWA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt4mkt0_page2.png","Length comp data, whole catch, 4_ORWA_TWL (max=0.29) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_4_ORWA_TWL.png","Mean length for 4_ORWA_TWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, 5_ORWA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, 5_ORWA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, 5_ORWA_NONTWL (max=0.48) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_5_ORWA_NONTWL.png","Mean length for 5_ORWA_NONTWL with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt6mkt0_page1.png","Length comp data, whole catch, 6_OR_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt6mkt0_page2.png","Length comp data, whole catch, 6_OR_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt6mkt0_page2.png","Length comp data, whole catch, 6_OR_REC (max=0.65) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_6_OR_REC.png","Mean length for 6_OR_REC with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt7mkt0.png","Length comp data, whole catch, 7_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt7mkt0.png","Length comp data, whole catch, 7_WA_REC (max=0.97)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_7_WA_REC.png","Mean length for 7_WA_REC with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt8mkt0_page1.png","Length comp data, whole catch, 8_CACPFV (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt8mkt0_page2.png","Length comp data, whole catch, 8_CACPFV (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt8mkt0_page2.png","Length comp data, whole catch, 8_CACPFV (max=0.48) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_8_CACPFV.png","Mean length for 8_CACPFV with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt9mkt0.png","Length comp data, whole catch, 9_OR_RECOB.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt9mkt0.png","Length comp data, whole catch, 9_OR_RECOB (max=0.48)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_9_OR_RECOB.png","Mean length for 9_OR_RECOB with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt10mkt0.png","Length comp data, whole catch, 10_TRI_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt10mkt0.png","Length comp data, whole catch, 10_TRI_ORWA (max=0.21)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_10_TRI_ORWA.png","Mean length for 10_TRI_ORWA with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt11mkt0.png","Length comp data, whole catch, 11_NWFSC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt11mkt0.png","Length comp data, whole catch, 11_NWFSC_ORWA (max=0.23)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_11_NWFSC_ORWA.png","Mean length for 11_NWFSC_ORWA with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_flt12mkt0.png","Length comp data, whole catch, 12_IPHC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_bubflt12mkt0.png","Length comp data, whole catch, 12_IPHC_ORWA (max=0.21)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lendat_data_weighting_TA1-8_12_IPHC_ORWA.png","Mean length for 12_IPHC_ORWA with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt2mkt0.png","Excluded age comp data, whole catch, 2_CA_NONTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt2mkt0.png","Excluded age comp data, whole catch, 2_CA_NONTWL (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt3mkt0.png","Excluded age comp data, whole catch, 3_CA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt3mkt0.png","Excluded age comp data, whole catch, 3_CA_REC (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt4mkt0.png","Excluded age comp data, whole catch, 4_ORWA_TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt4mkt0.png","Excluded age comp data, whole catch, 4_ORWA_TWL (max=0.37)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt5mkt0.png","Excluded age comp data, whole catch, 5_ORWA_NONTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
