"file","caption","alt_text","category","png_time","StartTime"
"comp_gstagedat_bubflt5mkt0.png","Excluded age comp data, whole catch, 5_ORWA_NONTWL (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt6mkt0.png","Excluded age comp data, whole catch, 6_OR_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt6mkt0.png","Excluded age comp data, whole catch, 6_OR_REC (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt7mkt0.png","Excluded age comp data, whole catch, 7_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt7mkt0.png","Excluded age comp data, whole catch, 7_WA_REC (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt11mkt0.png","Excluded age comp data, whole catch, 11_NWFSC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt11mkt0.png","Excluded age comp data, whole catch, 11_NWFSC_ORWA (max=0.16)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_flt12mkt0.png","Excluded age comp data, whole catch, 12_IPHC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagedat_bubflt12mkt0.png","Excluded age comp data, whole catch, 12_IPHC_ORWA (max=0.19)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, 2_CA_NONTWL (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt3mkt0.png","Conditional age-at-length data, whole catch, 3_CA_REC (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt4mkt0.png","Conditional age-at-length data, whole catch, 4_ORWA_TWL (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt5mkt0.png","Conditional age-at-length data, whole catch, 5_ORWA_NONTWL (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt6mkt0_page1.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 1 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt6mkt0_page2.png","Conditional age-at-length data, whole catch, 6_OR_REC (max=0.94) (plot 2 of 2)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt7mkt0.png","Conditional age-at-length data, whole catch, 7_WA_REC (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt11mkt0.png","Conditional age-at-length data, whole catch, 11_NWFSC_ORWA (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALdat_bubflt12mkt0.png","Conditional age-at-length data, whole catch, 12_IPHC_ORWA (max=0.94)",NA,"CompDat",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, 1_CA_TWL (max=7.47) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, 1_CA_TWL",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_1_CA_TWL.png","Mean length for 1_CA_TWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 1_CA_TWL:<br>0.5716 (0.3831-1.1268) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, 2_CA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, 2_CA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, 2_CA_NONTWL (max=3.74) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, 2_CA_NONTWL",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_2_CA_NONTWL.png","Mean length for 2_CA_NONTWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 2_CA_NONTWL:<br>0.936 (0.6242-1.65) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, 3_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, 3_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, 3_CA_REC (max=5) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, 3_CA_REC",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_3_CA_REC.png","Mean length for 3_CA_REC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 3_CA_REC:<br>1.0173 (0.6942-1.7561) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, 4_ORWA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, 4_ORWA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, 4_ORWA_TWL (max=3.84) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, 4_ORWA_TWL",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_4_ORWA_TWL.png","Mean length for 4_ORWA_TWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 4_ORWA_TWL:<br>1.0739 (0.7106-2.2735) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, 5_ORWA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, 5_ORWA_NONTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, 5_ORWA_NONTWL (max=2.57) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, 5_ORWA_NONTWL",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_5_ORWA_NONTWL.png","Mean length for 5_ORWA_NONTWL with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 5_ORWA_NONTWL:<br>0.8693 (0.6302-1.4425) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt6mkt0_page1.png","Length comps, whole catch, 6_OR_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt6mkt0_page2.png","Length comps, whole catch, 6_OR_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt6mkt0_page2.png","Pearson residuals, whole catch, 6_OR_REC (max=5.1) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, 6_OR_REC",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_6_OR_REC.png","Mean length for 6_OR_REC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 6_OR_REC:<br>0.9435 (0.7087-1.4612) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt7mkt0.png","Length comps, whole catch, 7_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, 7_WA_REC (max=20.43) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, 7_WA_REC",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_7_WA_REC.png","Mean length for 7_WA_REC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 7_WA_REC:<br>0.9736 (0.6972-1.7204) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt8mkt0_page1.png","Length comps, whole catch, 8_CACPFV (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt8mkt0_page2.png","Length comps, whole catch, 8_CACPFV (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt8mkt0_page2.png","Pearson residuals, whole catch, 8_CACPFV (max=3.84) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, 8_CACPFV",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_8_CACPFV.png","Mean length for 8_CACPFV with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 8_CACPFV:<br>1.1437 (0.7554-2.1521) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, 9_OR_RECOB.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, 9_OR_RECOB (max=4.32) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, 9_OR_RECOB",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_9_OR_RECOB.png","Mean length for 9_OR_RECOB with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 9_OR_RECOB:<br>0.8838 (0.5827-2.0138) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, 10_TRI_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, 10_TRI_ORWA (max=4.8) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, 10_TRI_ORWA",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_10_TRI_ORWA.png","Mean length for 10_TRI_ORWA with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 10_TRI_ORWA:<br>0.9968 (0.5199-23.8168) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt11mkt0.png","Length comps, whole catch, 11_NWFSC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=2.74) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt11mkt0.png","N-EffN comparison, Length comps, whole catch, 11_NWFSC_ORWA",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_11_NWFSC_ORWA.png","Mean length for 11_NWFSC_ORWA with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 11_NWFSC_ORWA:<br>1.0773 (0.5589-7.0478) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_flt12mkt0.png","Length comps, whole catch, 12_IPHC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=1.87) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_sampsize_flt12mkt0.png","N-EffN comparison, Length comps, whole catch, 12_IPHC_ORWA",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_lenfit_data_weighting_TA1-8_12_IPHC_ORWA.png","Mean length for 12_IPHC_ORWA with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 12_IPHC_ORWA:<br>1.0524 (0.539-3.5162) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
