"file","caption","alt_text","category","png_time","StartTime"
"comp_gstagefit_flt2mkt0.png","Excluded age comps, whole catch, 2_CA_NONTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, 2_CA_NONTWL (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt3mkt0.png","Excluded age comps, whole catch, 3_CA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt3mkt0.png","Pearson residuals, whole catch, 3_CA_REC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt4mkt0.png","Excluded age comps, whole catch, 4_ORWA_TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt4mkt0.png","Pearson residuals, whole catch, 4_ORWA_TWL (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt5mkt0.png","Excluded age comps, whole catch, 5_ORWA_NONTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt5mkt0.png","Pearson residuals, whole catch, 5_ORWA_NONTWL (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt6mkt0.png","Excluded age comps, whole catch, 6_OR_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt6mkt0.png","Pearson residuals, whole catch, 6_OR_REC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt7mkt0.png","Excluded age comps, whole catch, 7_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt7mkt0.png","Pearson residuals, whole catch, 7_WA_REC (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt11mkt0.png","Excluded age comps, whole catch, 11_NWFSC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_flt12mkt0.png","Excluded age comps, whole catch, 12_IPHC_ORWA.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_gstagefit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt2mkt0.png","Pearson residuals, whole catch, 2_CA_NONTWL (max=16.13)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt3mkt0.png","Pearson residuals, whole catch, 3_CA_REC (max=33.11)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt4mkt0.png","Pearson residuals, whole catch, 4_ORWA_TWL (max=24.04)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt5mkt0.png","Pearson residuals, whole catch, 5_ORWA_NONTWL (max=12.05)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt6mkt0_page1.png","Pearson residuals, whole catch, 6_OR_REC (max=26.05) (plot 1 of 2)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt6mkt0_page2.png","Pearson residuals, whole catch, 6_OR_REC (max=26.05) (plot 2 of 2)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt7mkt0.png","Pearson residuals, whole catch, 7_WA_REC (max=23.74)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_NWFSC_ORWA (max=21.66)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_IPHC_ORWA (max=6.7)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge2_CA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 2_CA_NONTWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 2_CA_NONTWL:<br>1.0053 (0.5298-10.0648) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 2 of 3)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, 2_CA_NONTWL (plot 3 of 3)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge3_CA_REC.png","Mean age from conditional data (aggregated across length bins) for 3_CA_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 3_CA_REC:<br>0.98 (0.7144-2.0488) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 2 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 3 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, 3_CA_REC (plot 4 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge4_ORWA_TWL.png","Mean age from conditional data (aggregated across length bins) for 4_ORWA_TWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 4_ORWA_TWL:<br>0.9904 (0.5891-3.5236) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 2 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 3 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, 4_ORWA_TWL (plot 4 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge5_ORWA_NONTWL.png","Mean age from conditional data (aggregated across length bins) for 5_ORWA_NONTWL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 5_ORWA_NONTWL:<br>0.9725 (0.6029-2.4884) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt5mkt0_page1.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt5mkt0_page2.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 2 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt5mkt0_page3.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 3 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt5mkt0_page4.png","Conditional AAL plot, whole catch, 5_ORWA_NONTWL (plot 4 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge6_OR_REC.png","Mean age from conditional data (aggregated across length bins) for 6_OR_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 6_OR_REC:<br>1.0625 (0.6293-3.1152) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt6mkt0_page1.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 1 of 5)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt6mkt0_page2.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 2 of 5)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt6mkt0_page3.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 3 of 5)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt6mkt0_page4.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 4 of 5)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt6mkt0_page5.png","Conditional AAL plot, whole catch, 6_OR_REC (plot 5 of 5)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge7_WA_REC.png","Mean age from conditional data (aggregated across length bins) for 7_WA_REC with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 7_WA_REC:<br>1.2217 (0.6632-13.4721) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt7mkt0_page1.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 1 of 3)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt7mkt0_page2.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 2 of 3)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt7mkt0_page3.png","Conditional AAL plot, whole catch, 7_WA_REC (plot 3 of 3)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge11_NWFSC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 11_NWFSC_ORWA with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 11_NWFSC_ORWA:<br>2.0365 (1.4136-5.3243) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt11mkt0_page2.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 2 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt11mkt0_page3.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 3 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt11mkt0_page4.png","Conditional AAL plot, whole catch, 11_NWFSC_ORWA (plot 4 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_data_weighting_TA1-8_condAge12_IPHC_ORWA.png","Mean age from conditional data (aggregated across length bins) for 12_IPHC_ORWA with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 12_IPHC_ORWA:<br>0.9948 (0.676-2.0469) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt12mkt0_page1.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt12mkt0_page2.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 2 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt12mkt0_page3.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 3 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"comp_condAALfit_Andre_plotsflt12mkt0_page4.png","Conditional AAL plot, whole catch, 12_IPHC_ORWA (plot 4 of 4)",NA,"A@LComp",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"yield3_surplus_production.png","Surplus production vs. total biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551. <a href='https://doi.org/10.1139/F08-170'>https://doi.org/10.1139/F08-170</a>.</blockquote>",NA,"Yield",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"yield4_surplus_production.png","Surplus production vs. spawning biomass plot. For interpretation, see<br> <blockquote>Forrest, Kronlund, Cleary, and Grinnell. 2023. An evidence-based approach for selecting a limit reference point for Pacific herring (<i>Clupea pallasii</i>) stocks in British Columbia, Canada. <i>Can. J. Fish. Aquat. Sci.</i> 80: 1071-1083. <a href='https://doi.org/10.1139/cjfas-2022-0168'>https://doi.org/10.1139/cjfas-2022-0168</a>.</blockquote>",NA,"Yield",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"yield5_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 5). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 5).",NA,"Pars",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 5).",NA,"Pars",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 5).",NA,"Pars",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 5).",NA,"Pars",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
